timestamp,FT_001,FT_002,PT_001,PT_002,PT_003,PT_004,TE_001,TE_002,TE_003,TT_001,TT_002,TT_003,FZ_003,FZ_001,FZ_002,SV_001,SV_002,SV_003,SV_004,SV_005,SV_006,SV_007,SV_008,LSH_001,LSL_001,LSL_002,BY_001,FY_001,FY_002,FY_003,EE_101,EE_102,EE_103,IE_101,IE_102,IE_103,TE_101,SE_101,EE_201,EE_202,IE_201,TE_201,TE_202,EE_301,EE_302,EE_303,IE_301,IE_302,IE_303,TE_301,ST_301,WT_401,TE_401,WT_402,TE_402
2022-04-11 14:34:05.663656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11 14:34:06.961948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11 14:34:08.232889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11 14:34:09.493396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11 14:34:10.780685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715.0,715.0,728.0,21.0,23.0,20.0,75.0,58.0,0.0,0.0,7.0,0.0,67.0,223.0,216.0,210.0,31.0,31.0,30.0,74.0,2435.0,136.0,72.0,218.0,51.0
2022-04-11 14:34:12.054971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728.0,727.0,712.0,23.0,21.0,21.0,70.0,59.0,0.0,0.0,10.0,0.0,70.0,212.0,226.0,228.0,33.0,30.0,35.0,70.0,2360.0,108.0,73.0,215.0,52.0
2022-04-11 14:34:13.501296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711.0,718.0,720.0,22.0,21.0,22.0,73.0,59.0,0.0,0.0,19.0,0.0,67.0,225.0,213.0,210.0,32.0,32.0,31.0,77.0,2402.0,129.0,63.0,208.0,55.0
2022-04-11 14:34:14.929617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728.0,711.0,719.0,24.0,20.0,20.0,72.0,59.0,0.0,0.0,12.0,0.0,71.0,226.0,227.0,228.0,34.0,33.0,32.0,71.0,2458.0,103.0,74.0,202.0,55.0
2022-04-11 14:34:16.217908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722.0,725.0,728.0,20.0,20.0,22.0,70.0,60.0,0.0,0.0,14.0,0.0,65.0,229.0,222.0,214.0,32.0,34.0,33.0,78.0,2476.0,146.0,68.0,219.0,52.0
2022-04-11 14:34:17.489193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711.0,717.0,702.0,22.0,21.0,22.0,75.0,59.0,0.0,0.0,17.0,0.0,72.0,221.0,227.0,216.0,34.0,35.0,32.0,79.0,2379.0,124.0,69.0,205.0,57.0
2022-04-11 14:34:18.764479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727.0,714.0,712.0,21.0,24.0,22.0,77.0,58.0,0.0,0.0,7.0,0.0,69.0,219.0,214.0,210.0,35.0,35.0,34.0,70.0,2302.0,105.0,61.0,207.0,52.0
2022-04-11 14:34:20.457860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723.0,714.0,728.0,21.0,20.0,22.0,74.0,58.0,0.0,0.0,17.0,0.0,71.0,212.0,210.0,211.0,32.0,33.0,32.0,75.0,2452.0,108.0,66.0,200.0,51.0
2022-04-11 14:34:21.938193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714.0,700.0,707.0,24.0,23.0,21.0,75.0,58.0,0.0,0.0,9.0,0.0,62.0,220.0,221.0,227.0,30.0,32.0,34.0,74.0,2306.0,132.0,61.0,205.0,51.0
2022-04-11 14:34:23.244487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703.0,710.0,719.0,24.0,22.0,22.0,72.0,58.0,0.0,0.0,12.0,0.0,63.0,215.0,215.0,221.0,32.0,32.0,35.0,76.0,2406.0,106.0,64.0,203.0,50.0
2022-04-11 14:34:24.676809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719.0,702.0,702.0,23.0,22.0,20.0,78.0,59.0,0.0,0.0,15.0,0.0,68.0,222.0,226.0,221.0,30.0,34.0,31.0,77.0,2373.0,117.0,63.0,222.0,51.0
2022-04-11 14:34:25.937092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723.0,715.0,707.0,20.0,21.0,24.0,79.0,58.0,0.0,0.0,14.0,0.0,64.0,211.0,218.0,214.0,31.0,30.0,30.0,78.0,2477.0,143.0,69.0,226.0,54.0
2022-04-11 14:34:27.211378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706.0,715.0,725.0,22.0,23.0,20.0,78.0,60.0,0.0,0.0,19.0,0.0,70.0,227.0,228.0,228.0,35.0,32.0,31.0,78.0,2352.0,146.0,74.0,221.0,54.0
2022-04-11 15:55:43.787878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11 15:55:45.083977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11 15:55:46.353981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11 15:55:47.610979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11 15:55:48.880979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11 15:55:50.164059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11 15:55:51.625480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728.0,718.0,708.0,21.0,20.0,20.0,79.0,61.0,0.0,0.0,11.0,0.0,73.0,215.0,229.0,228.0,33.0,34.0,35.0,71.0,2478.0,101.0,68.0,227.0,57.0
2022-04-11 15:55:52.895175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711.0,717.0,711.0,22.0,22.0,21.0,78.0,60.0,0.0,0.0,18.0,0.0,66.0,222.0,210.0,215.0,35.0,32.0,34.0,79.0,2308.0,108.0,67.0,218.0,57.0
2022-04-11 15:55:54.174592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714.0,721.0,713.0,24.0,24.0,21.0,74.0,59.0,0.0,0.0,16.0,0.0,70.0,210.0,214.0,212.0,34.0,34.0,31.0,71.0,2308.0,102.0,69.0,215.0,56.0
2022-04-11 15:55:55.438980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701.0,702.0,718.0,23.0,20.0,22.0,71.0,58.0,0.0,0.0,10.0,0.0,64.0,216.0,219.0,216.0,35.0,35.0,35.0,79.0,2418.0,119.0,61.0,214.0,52.0
2022-04-11 15:55:56.706979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701.0,727.0,709.0,24.0,20.0,22.0,71.0,60.0,0.0,0.0,16.0,0.0,67.0,212.0,221.0,221.0,31.0,32.0,31.0,70.0,2476.0,123.0,73.0,220.0,57.0
2022-04-11 15:55:57.974979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719.0,715.0,720.0,23.0,22.0,24.0,77.0,58.0,0.0,0.0,15.0,0.0,68.0,225.0,218.0,212.0,32.0,33.0,32.0,72.0,2427.0,128.0,67.0,206.0,55.0
2022-04-11 15:55:59.242981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728.0,703.0,729.0,24.0,24.0,24.0,72.0,58.0,0.0,0.0,8.0,0.0,63.0,223.0,229.0,211.0,32.0,32.0,35.0,72.0,2335.0,142.0,74.0,212.0,57.0
2022-04-11 15:56:00.584946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701.0,715.0,729.0,21.0,21.0,24.0,78.0,60.0,0.0,0.0,19.0,0.0,66.0,211.0,224.0,227.0,34.0,35.0,30.0,70.0,2485.0,145.0,68.0,221.0,55.0
2022-04-11 15:56:01.861232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706.0,711.0,716.0,21.0,20.0,21.0,76.0,61.0,0.0,0.0,11.0,0.0,70.0,211.0,215.0,229.0,34.0,35.0,31.0,77.0,2309.0,142.0,70.0,229.0,54.0
2022-04-11 15:56:03.125517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711.0,727.0,711.0,24.0,22.0,24.0,79.0,60.0,0.0,0.0,19.0,0.0,70.0,217.0,218.0,215.0,31.0,30.0,33.0,75.0,2341.0,101.0,64.0,224.0,55.0
2022-04-11 18:54:33.094743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
